company_name,stockcode,sname,f_fake,f_account,year,quarter
江苏舜天船舶股份有限公司,002608.SZ,江苏国信,"调整后，公司2013年归属于上市公司股东的净利润（以下简称“净利润”）由9,608.94万元",归属于上市公司股东的净利润（以下简称“净利润”）由,2013,
吉林成城集团股份有限公司,600247.SH,*ST成城,"2012 年年度报告关于对安华保险投资存在虚假记载；四、未及时披露与上海中强能源（集团 ）有限公司土地合作开发协议终止的重大信息；五、虚构与上海科泉物资供应有限公司交易事项 ，导致虚增 2012 年度收入18,444 万元", 2012 年度收入,2012,
黑龙江北大荒农业股份有限公司,600598.SH,北大荒,"虚增2011年利润1,600.58万元|2011年11月至12月，北大荒鑫亚向北大荒青枫亚麻纺织有限责任公司（以下简称青枫亚麻，北大荒鑫亚参股公司）销售4,071.03吨亚麻时，与青枫亚麻串通，另签订虚假合同，每吨加价4,600元，虚增2011年度利润1,600.58万元|2011年12月26日，双方签署补充协议书，约定将北大荒鑫亚向青枫亚麻销售的亚麻4,071.03吨单价26,314元/吨做出调整，每吨加价2,800元|2012年12月26日，应青枫亚麻要求，北大荒鑫亚向青枫亚麻出具说明，称由于市场价格变化，于2011年12月26日和2011年12月30日签署的加价协议已经无法实现，因此调减暂估利润4,600元|2013年4月23日公告称，北大荒鑫亚通过与青枫亚麻签署加价补充协议，增加应收款1,873万元，导致2011年度虚增利润1,873万元|虚增2011年度利润3,524万元|2011年亚麻销售虚增利润1,600.58万元",利润|2011年度利润|每吨加价|暂估利润|利润|利润|利润,2013|2011|2012,
黑龙江北大荒农业股份有限公司,600598.SHN,北大荒(沪股通),"虚增2011年利润1,600.58万元|2011年11月至12月，北大荒鑫亚向北大荒青枫亚麻纺织有限责任公司（以下简称青枫亚麻，北大荒鑫亚参股公司）销售4,071.03吨亚麻时，与青枫亚麻串通，另签订虚假合同，每吨加价4,600元，虚增2011年度利润1,600.58万元|2011年12月26日，双方签署补充协议书，约定将北大荒鑫亚向青枫亚麻销售的亚麻4,071.03吨单价26,314元/吨做出调整，每吨加价2,800元|2012年12月26日，应青枫亚麻要求，北大荒鑫亚向青枫亚麻出具说明，称由于市场价格变化，于2011年12月26日和2011年12月30日签署的加价协议已经无法实现，因此调减暂估利润4,600元|2013年4月23日公告称，北大荒鑫亚通过与青枫亚麻签署加价补充协议，增加应收款1,873万元，导致2011年度虚增利润1,873万元|虚增2011年度利润3,524万元|2011年亚麻销售虚增利润1,600.58万元",利润|2011年度利润|每吨加价|暂估利润|利润|利润|利润,2013|2011|2012,
福建金森林业股份有限公司,002679.SZ,福建金森,"2012 年度、 2013年度、2014 年 1 月至 9 月实际的营业收入是 149,121,841.72 元、158,550,198.61元、 136,446,406.80 元，各年（期）虚增营业收入分别为 28,255,650 元",营业收入分别为,2014|2013|2012,
烟台恒邦集团有限公司,002237.SZ,恒邦股份,"2016年4月28日披露《关于前期会计差错更正的公告》，分别将2013年年度报告、 2014年半年度报告、 2014年年度报告、 2015年半年度报告中的资产和负债调增21,000万元",,2014|2013|2016|2015,
山东恒邦冶炼股份有限公司,002237.SZ,恒邦股份,"2016年4月28日披露《关于前期会计差错更正的公告》，分别将2013年年度报告、 2014年半年度报告、 2014年年度报告、 2015年半年度报告中的资产和负债调增21,000万元",,2014|2013|2016|2015,
烟台恒邦集团有限公司经贸分公司,002237.SZ,恒邦股份,"2016年4月28日披露《关于前期会计差错更正的公告》，分别将2013年年度报告、 2014年半年度报告、 2014年年度报告、 2015年半年度报告中的资产和负债调增21,000万元",,2014|2013|2016|2015,
海南亚太实业发展股份有限公司,000691.SZ,亚太实业,"虚减 2012 年净利润2,570,440.80 元|虚增 2013 年净利润 2,570,440.80 元|2013 年底根据前述定价依据对所持该长期股权投资计提减值准备，导致公司 2013 年净利润虚增2,377,904.37 元|2010 年、2011年、2012 年、2014 年分别虚增营业收入 9,714,582.00 元|2013 年虚减营业收入 9,890,010.00 元|2010 年、2011 年、2012 年、2014 年分别虚增营业收入 9,714,582.00元|2013 年虚减营业收入 9,890,010.00 元|2014 年，公司未根据前述判决计提预计负债28,441,122.09 元，导致 2014 年虚增利润 28,441,122.09 元",净利润|净利润||营业收入|营业收入|营业收入|营业收入|利润,2010|2013|2014|2011|2012,
浙江芯能光伏科技股份有限公司,603105.SH,芯能科技,2015年年报中对该事项进行会计差错更正，对2014年度营业成本追溯调增451.64万，调整后的2014年度净利润较申报报表减少383.89万元,调整后的2014年度净利润较申报报表减少,2014|2015,2015年年报
浙江芯能光伏科技股份有限公司,833677.OC,芯能科技(退市),2015年年报中对该事项进行会计差错更正，对2014年度营业成本追溯调增451.64万，调整后的2014年度净利润较申报报表减少383.89万元,调整后的2014年度净利润较申报报表减少,2014|2015,2015年年报
成都华泽钴镍材料股份有限公司,000693.SZ,*ST华泽,"2014年财务报表的其他应收款科目进行重大调整，调整前为1,470.84万元",调整前为,2014,
陕西星王企业集团有限公司,000693.SZ,*ST华泽,"2014年财务报表的其他应收款科目进行重大调整，调整前为1,470.84万元",调整前为,2014,
参仙源参业股份有限公司,831399.OC,参仙源,"2013年，公司将外购野山参作为自挖野山参销售，少计成本55,382,210元|虚增利润55,382,210元；同时，因公司2013年将野山参销售给关联方辽宁参仙源酒业有限公司，认定关联交易虚增收入73,729,327元",成本|认定关联交易虚增收入,2013,
宁波圣莱达电器股份有限公司,002473.SZ,*ST圣莱,2012年财务报表中多计营业收入8189.76万元|多计营业成本707.28万元、虚增利润7482.48万元；2013年财务报表中少计营业成本4918.30万元,营业收入|财务报表中少计营业成本,2013|2012,
福建连城兰花股份有限公司,002679.SZ,福建金森,"2012年度、2013年度、2014年1月至9月实际的营业收入是149,121,841.72元、158,550,198.61元、136,446,406.80元，各年（期）虚增营业收入分别为28,255,650元|2012年1月至2014年9月虚构销售业务虚增收入77,866,225元",营业收入分别为|收入,2014|2013|2012,
福建金森林业股份有限公司,002679.SZ,福建金森,"2012年度、2013年度、2014年1月至9月实际的营业收入是149,121,841.72元、158,550,198.61元、136,446,406.80元，各年（期）虚增营业收入分别为28,255,650元|2012年1月至2014年9月虚构销售业务虚增收入77,866,225元",营业收入分别为|收入,2014|2013|2012,
丹东欣泰电气股份有限公司,300372.SZ,欣泰退(退市),"2011年12月31日，虚构收回应收账款10,156万元，少计提坏账准备659万元|2012年12月31日，虚构收回应收账款12,062万元，虚构收回其他应收款3,384万元，少计提坏账726万元|2013年6月30日，虚构收回应收账款15,840万元，虚构收回其他应收款5,324万元，少计提坏账准备313万元|2013年年度报告》虚构收回应收账款19,940万元，虚构收回其他应收款6,224万元，少计提坏账准备1,240万元|2014年半年度报告》虚构收回应收账款9,974万元，虚构收回其他应收款6,994万元；少计提坏账准备272万元|2014年年度报告》虚构收回应收账款7,262万元，虚构收回其他应收款7,478万元，少计提坏账准备363万元",坏账准备|坏账|坏账准备|坏账准备|坏账准备|坏账准备,2014|2013|2011|2012,
丹东欣泰电气股份有限公司,400067.OC,欣泰3,"2011年12月31日，虚构收回应收账款10,156万元，少计提坏账准备659万元|2012年12月31日，虚构收回应收账款12,062万元，虚构收回其他应收款3,384万元，少计提坏账726万元|2013年6月30日，虚构收回应收账款15,840万元，虚构收回其他应收款5,324万元，少计提坏账准备313万元|2013年年度报告》虚构收回应收账款19,940万元，虚构收回其他应收款6,224万元，少计提坏账准备1,240万元|2014年半年度报告》虚构收回应收账款9,974万元，虚构收回其他应收款6,994万元；少计提坏账准备272万元|2014年年度报告》虚构收回应收账款7,262万元，虚构收回其他应收款7,478万元，少计提坏账准备363万元",坏账准备|坏账|坏账准备|坏账准备|坏账准备|坏账准备,2014|2013|2011|2012,
云南曲辰种业股份有限公司,834751.OC,曲辰种业,2016年3月11日审计调整2015年度所有者权益内部结转盈余公积转增资本公积导致少缴1620.42元|2014年应调增应纳所得税额617437.12元,2015年度所有者权益内部结转盈余公积转增资本公积导致少缴|应纳所得税额,2014|2016|2015,
金亚科技股份有限公司,300028.SZ,金亚科技,2015年8月31日披露的《关于对以前年度重大会计差错更正与追溯调整的公告》中对2014年度财务报表进行会计差错更正并追溯调整相关财务数据，导致更正前后营业利润、利润总额、净利润、净资产的变动幅度超过50%，且未分配利润差异金额达30761.49万元|2016年4月30日披露的《2015年年度报告》再次追溯调整了2014年度财务报表数据，其中调减资产总额32896.03万元,且未分配利润差异金额达|其中调减资产总额,2014|2016|2015,
山东恒邦冶炼股份有限公司,002237.SZ,恒邦股份,"2013年年度、2014年半年度、2014年年度、2015年半年度，恒邦股份对其与恒邦集团等关联方之间发生的部分票据往来事项未按规定及时进行会计确认和计量，导致公司2013年年度报告少计资产21,000万元|少计负债21,000万元，2014年半年度报告少计资产30,400万元|少计负债30,400万元，2014年年度报告少计资产51,740万元|少计负债51,740万元，2015年半年度报告少计资产45,500万元",资产|半年度报告少计资产|年度报告少计资产|半年度报告少计资产,2014|2013|2015,
江苏舜天船舶股份有限公司,002608.SZ,江苏国信,"2014 年共计虚增收入
106,892.99 万元",收入,2014,
攀钢集团钒钛资源股份有限公司,000629.SZ,攀钢钒钛,"调整导致攀钢钒钛 2014 年半年度归属于上市公司股东的净利润由盈利 58,884 万元",半年度归属于上市公司股东的净利润由盈利,2014,
茂名石化实华股份有限公司,000637.SZ,茂化实华,"2014 年年报多计主营业务收入2068.49 万元|2014 年 3 月茂名市晶惠石油化工有限公司（以下简称晶惠公司）代杰锋公司偿还 1940 万元应收账款，但公司未及时进行账务处理，导致在 2014 年 6 月 30 日杰锋公司应收账款
余额多计 1940 万元",主营业务收入|,2014,2014 年年报
浙江步森服饰股份有限公司,002569.SZ,步森股份,"2011年财务报表虚增资产204,451,195.14元|2012年财务报表虚增资产339,713,667.53元|2013年财务报表虚增资产470,469,226.00元|2014年1月1日至2014年4月30日财务报表虚增资产503,309,782.17元|2011年财务报表虚增营业收入147,524,498.58元|2012年财务报表虚增营业收入183,114,299.70元|2013年财务报表虚增营业收入238,408,819.30元|2014年1月1日至2014年4月30日财务报表虚增营业收入41,289,583.20元",资产|资产|资产|资产|营业收入|营业收入|营业收入|营业收入,2014|2013|2011|2012,
灏景(厦门)文化传媒股份有限公司,835478.OC,灏景传媒,"2014 年企业所得税汇算清缴时，公司存在以下应调而未调整事项：①公司 2014 年捐赠支出共计 102 万元|2014 年利润总额1,193,843.72 元，准予税前扣除金额为 143,261.25 元，应调增应纳税所得 876,738.75 元|调增应纳税所得 16,427.00 元；③2015 年 8 月补申报缴纳 2014 年度印花税13,910.04 元",未调整事项：①公司 2014 年捐赠支出共计|应纳税所得| 8 月补申报缴纳 2014 年度印花税,2014|2015,
江苏舜天船舶股份有限公司,002608.SZ,江苏国信,"调整以前年度损益，分别调减 2009 年、2010 年、2012年、2013 年净利润 3,249.14 万元",2013 年净利润,2010|2013|2012,
常林股份有限公司,600710.SH,苏美达,2014年11月28日，现代江苏向江苏省常州市国家税务局（以下简称“常州税务局”）申报2006年、2007年和2011年特别纳税调整应纳税所得额3.48亿元|调整事项对公司2006年、2007年以及2011年3个会计年度确认的投资收益的影响总额为1.39亿元,应纳税所得额|3个会计年度确认的投资收益的影响总额为,2014|2011,
潍坊北大青鸟华光科技股份有限公司,600076.SH,康欣新材,"虚增2012年营业收入　　青鸟华光2012年年报确认公司2012年度实现营业收入12,791,747.53元",营业收入　　青鸟华光2012年年报确认公司2012年度实现营业收入,2012,2012年年报
湖北武昌鱼股份有限公司,600275.SH,ST昌鱼,调整，本次重组原财务顾问据此终止为公司重组提供服务；其四，黔锦矿业评估价格屡次出现调整，从2014年10月22日预案披露的预估值17.45亿元,10月22日预案披露的预估值,2014,
上海物资贸易股份有限公司,600822.SH,上海物贸,"2011年，公司年度报告（合并）虚增资产分别为32,757,527.73元",资产分别为,2011,
上海物资贸易股份有限公司,900927.SH,物贸B股,"2011年，公司年度报告（合并）虚增资产分别为32,757,527.73元",资产分别为,2011,
海南亚太实业发展股份有限公司,000691.SZ,亚太实业,"2013年对5,355,085.00元质量索赔款会计处理不当,2012年虚减净利润5,355,085.00元|2013年虚增净利润5,355,085.00元|2013年12月31日,济南固锝冲回2013年10月份所做凭证,并在下一个凭证中冲减当期营业成本5,300,000.00元,对应调增产成品5,300,000.00元|2012年虚减净利润5,35 5,085.00元|2013年虚增净利润5,355,085.00元|虚减2012年净利润2,570,440.80元|虚增2013年净利润2,570,440.80元|2013年未计提所持济南固锝长期股权投资减值准备,导致2013年净利润虚增2,377,904.37元|2010年、2011年、2012年、2014年分别虚增营业收入9,714,582.00元|2013年虚减营业收入9,741,483.00元","净利润|净利润|产成品|净利润5,35|净利润|净利润|净利润||营业收入|营业收入",2010|2013|2014|2011|2012,
华锐风电科技(集团)股份有限公司,601558.SH,ST锐电,"2011年度提前确认风电机组收入413台，对2011年度财务报告的影响为：虚增营业收入2,431,739,125.66元",营业收入,2011,
上海大智慧股份有限公司,601519.SH,大智慧,"2013年涉嫌提前确认有承诺政策的收入87,446,901.48元；
二、2013年以“打新”等为名营销，涉嫌虚增销售收入2,872,486.68元|虚增2013年收入93.34万元|2013年年终奖减少应计成本费用24,954,316.65元；
五、涉嫌虚构业务合同虚增2013年收入1,567.74万元",销售收入|收入|2013年收入,2013,
杭州天目山药业股份有限公司,600671.SH,天目药业,2013 年年度报告存在其他虚假记载（一）、受托加工业按一般采购销售业务进行会计处理，虚增收入 4504.98 万元|2012 年预提费用冲减应收账款的坏账准备和存货的减值准备，虚增利润 178.39 万元|2013 年 11 月，天目药业将“其他应付款-预提天目医药费用”科目中以前年度留存部分 267.81 万元转入到“其他应付款-责任制考核”科目，用于处理 2013 年末的存货损失和应收账款坏账损失共178.39 万元，其中， 2013 年 12 月 1 日制作记账凭证冲库存商品119.46 万元（其中已计提减值准备 102.77 万元，调整存货 0.7 万元|虚增 2013 年度利润 178.39 万元,收入|利润|存货|利润,2013|2012,
浙江步森服饰股份有限公司,002569.SZ,步森股份,"2011年财务报表虚增资产 204,451,195.14元|2012年财务报表虚增资产 339,713,667.53 元|2013年财务报表虚增资产 470,469,226.00 元|2014 年 1 月 1 日至 2014 年 4 月 30 日财务报表虚增资产503,309,782.17元|2011年财务报表虚增营业收入 147,524,498.58 元|2012 年财务报表虚增营业收入183,114,299.70 元|2013 年财务报表虚增营业收入238,408,819.30元|2014年1月1日至2014年4月30日财务报表虚增营业收入 41,289,583.20元",资产|资产|资产|资产|营业收入|营业收入|营业收入|营业收入,2014|2013|2011|2012,
中科云网科技集团股份有限公司,002306.SZ,*ST云网,"2014年1月29日，中科云网发布《关于对2012年年度报告进行会计差错更正的公告》称，调减营业收入1480万元|2014年8月30日，中科云网发布《关于对2014年一季度报告进行会计差错更正的公告》称，调减营业收入34,188,034.19元",营业收入|营业收入,2014|2012,2014年一季度
深圳键桥通讯技术股份有限公司,002316.SZ,亚联发展,2013年归属于母公司所有者的净利润（以下简称“净利润”）调整金额分别为-1406万元,金额分别为-,2013,
四川升达林业产业股份有限公司,002259.SZ,ST升达,"2012年3月27日发布业绩快报修正公告，2011年度归属于上市公司股东的净利润由2012年2月29日业绩快报披露的盈利18,371,252.24元调整为亏损16,126,650.13元",为亏损,2011|2012,
江苏舜天船舶股份有限公司,002608.SZ,江苏国信,2013年前已取消采购订单、不符合预付账款性质的长账龄预付进口设备款挂列预付账款 ，将2013年及以前年度不符合销售确认条件的船舶确认为销售收入的问题，应追溯调减2013年净利润2745.9万元,2013年净利润,2013,
安徽皖江物流(集团)股份有限公司,600575.SH,皖江物流,2012年虚增收入4、550、546、404.97元|2012年年报收入的14.05%，虚增利润255、853、505.71元|2012年年报利润总额的51.36%；2013年虚增收入4、603、540、216.10元|2013年报收入的13.48%，虚增利润233、966、308.60元,|||,2013|2012,2012年年报
安徽皖江物流(集团)股份有限公司,600575.SHN,皖江物流(沪股通),2012年虚增收入4、550、546、404.97元|2012年年报收入的14.05%，虚增利润255、853、505.71元|2012年年报利润总额的51.36%；2013年虚增收入4、603、540、216.10元|2013年报收入的13.48%，虚增利润233、966、308.60元,|||,2013|2012,2012年年报
贵州国创能源控股(集团)股份有限公司,600145.SH,*ST新亿,"2014年4月30日，国创能源对2012年财务报告会计差错进行更正，追溯调整后2012年年报的净利润为1,652,229.15元|2013年3月12日国创能源披露2012年年报的净利润为2,846,428.53元），调整后2012年公司虚增利润1,194,199.38元",后2012年年报的净利润为|后2012年公司虚增利润,2013|2014|2012,2012年年报
上海物资贸易股份有限公司,600822.SH,上海物贸,"2011 年年度报告（合并）虚增资产分别为 32,757,527.73 元",资产分别为,2011,
上海物资贸易股份有限公司,900927.SH,物贸B股,"2011 年年度报告（合并）虚增资产分别为 32,757,527.73 元",资产分别为,2011,
潍坊北大青鸟华光科技股份有限公司,600076.SH,康欣新材,"2012年年度报告中，未按规定披露其与新疆盛世新天、四海华澳之间存在的关联方关系及发生的关联交易；同时，青鸟华光未按规定将上述北京华光股权转让形成的利得计入所有者权益，而是计入了当期损益，导致公司2012年度利润总额虚增4,122.19万元|2012 年通过关联方配合控股子公司实施无商业实质的购销交易，虚增年度营业收入
青鸟华光2012年年报确认公司2012年度实现营业收入12,791,747.53元","|年度营业收入
青鸟华光2012年年报确认公司2012年度实现营业收入",2012,2012年年报
风神轮胎股份有限公司,600469.SH,风神股份,"2011年年度报告会计信息存在虚假记载2011年风神股份三包退赔、返利、三包优赔业务入账金额与实际发生金额不符，从而虚减利润7,593,130.28元|2012年年度报告会计信息存在虚假记载
(一)2012年风神股份三包退赔、返利业务入账金额与实际发生金额不符，从而虚减利润22,124,654.34元|2012年风神股份虚增主营业务收入127,868,196.02元",利润|利润|主营业务收入,2011|2012,
风神轮胎股份有限公司,600469.SHN,风神股份(沪股通),"2011年年度报告会计信息存在虚假记载2011年风神股份三包退赔、返利、三包优赔业务入账金额与实际发生金额不符，从而虚减利润7,593,130.28元|2012年年度报告会计信息存在虚假记载
(一)2012年风神股份三包退赔、返利业务入账金额与实际发生金额不符，从而虚减利润22,124,654.34元|2012年风神股份虚增主营业务收入127,868,196.02元",利润|利润|主营业务收入,2011|2012,
深圳键桥通讯技术股份有限公司,002316.SZ,亚联发展,虚增2010年利润总额447万元|虚增2011年利润总额551万元|虚增2012年利润总额926万元,利润总额|利润总额|利润总额,2010|2011|2012,
上海神开石油化工装备股份有限公司,002278.SZ,神开股份,"2010年、2011年、2012年财务会计报告存在虚假记载，其中虚增2010年利润总额11,912,196.54元|虚减2011年利润总额55,641.84元|虚减2012年度利润总额11,856,554.72元",2010年利润总额|利润总额|利润总额,2010|2011|2012,
华锐风电科技(集团)股份有限公司,601558.SH,ST锐电,"虚增2011年收入与利润的具体情况
华锐风电2011年年报通过制作虚假吊装单提前确认收入的方式，虚增2011年度利润277,851,672.33元|2011年年报提前确认，2012年完成吊装华锐风电将实际未吊装完成的项目在2011年确认收入的有关情况（实际系在2012年完成吊装）：涉及营业收入1,507,712,813.36元，营业成本1,351,487,509.22元，预提运费22,438,170.46元，计提坏账66,653,638.29元，虚增2011年度利润总额67,133,495.39元|2011年年报提前确认，至2012年仍未完成吊装
华锐风电将实际未吊装完成的项目在2011年确认收入，涉及营业收入929,026,312.30元，营业成本657,113,039.51元，预提运费8,945,810.37元，计提坏账52,249,285.48元，虚增2011年度利润总额210,718,176.94元",虚增2011年度利润|2011年度利润总额|2011年度利润总额,2011|2012,2011年年报
湖北三峡新型建材股份有限公司,600293.SH,三峡新材,"2011年少结转成本、虚增利润7,542.58万元|2012年少结转成本、虚增利润1,565.74万元",利润|利润,2011|2012,
深圳市迪威视讯股份有限公司,300167.SZ,迪威迅,"2012年虚增营业收入3,404,782.15元|2012年年度报告》合并财务报表披露的营业收入224,909,895.77元的1.51%；虚增营业利润3,404,782.15元|2011年虚增营业收入7,662,453.52元|2011年年度报告》合并财务报表披露的营业收入229,341,621.84元的3.34%；虚增营业利润7,662,453.52元|2010年虚增营业收入12,318,362.16元|2010年年度报告》合并财务报表披露的营业收入203,120,392.83元的6.06%；虚增营业利润12,318,362.16元",营业收入|营业利润|营业收入|营业利润|营业收入|营业利润,2010|2011|2012,
天津环球磁卡股份有限公司,600800.SH,天津磁卡,2012年各期年度报告财务数据披露不真实、不准确公司2006年半年报至2013年半年报期间均未披露天津环球化学科技有限公司是其子公司，未将该公司纳入合并财务报表的合并范围，虚计2006-2012年各期年报合并利润，导致公司2006年度虚减合并利润15，744，787.13元|虚减合并利润14，656，212.03元，2008年度虚减合并利润30，677，205.45元，2009年度虚减合并利润11，623，139.04元，2010年度虚增合并利润61，036，391.95元|2011年度虚减合并利润3，918，316.16元|2012年度虚增合并利润18，731，025.29元,|||,2010|2013|2011|2012,2013年半年报|2012年各期年报
上海神开石油化工装备股份有限公司,002278.SZ,神开股份,"2010年、2011年、2012年财务会计报告存在虚假记载，其中虚增2010年利润总额11,912,196.54元|虚减2011年利润总额55,641.84元|虚减2012年度利润总额11,856,554.72元",2010年利润总额|利润总额|利润总额,2010|2011|2012,
平安证券有限责任公司,601318.SH,中国平安,"虚增营业收入的事实
2010年度，海联讯虚构4份合同，虚增营业收入1,426万元|2011年上半年，海联讯虚构6份合同，虚增营业收入1,335万元",虚增营业收入|营业收入,2010|2011,
平安证券有限责任公司,601318.SHN,中国平安(沪股通),"虚增营业收入的事实
2010年度，海联讯虚构4份合同，虚增营业收入1,426万元|2011年上半年，海联讯虚构6份合同，虚增营业收入1,335万元",虚增营业收入|营业收入,2010|2011,
深圳海联讯科技股份有限公司,300277.SZ,海联讯,"虚增营业收入，致使其制作和报送中国证监会的IPO 申请文件中相关财务数据和财务指标存在虚假记载，具体事实如下：
（一）虚构收回应收账款
经查，2009 年12 月31 日，海联讯通过他人转入资金1,429 万元冲减应收账款，后于2010 年1 月4 日全额退款并转回应收账款；2010 年9 月和12 月，海联讯通过股东垫资转入资金2,566 万元|虚增营业收入
经查，海联讯2010 年通过虚构4 份合同和相应的验收报告，虚增营业收入1,426 万元|2011 年上半年通过虚构6 份合同和相应的验收报告，虚增营业收入1,335 万元|2011 年度虚构15 份合同和相应的验收报告，虚增营业收入3,796 万元",海联讯通过股东垫资转入资金|虚增营业收入|营业收入|营业收入,2010|2011,
天津环球磁卡股份有限公司,600800.SH,天津磁卡,"2010年合并财务报表虚增合并利润61,036,391.95元|2011年合并财务报表虚减合并利润3,918,316.16元|2012年合并财务报表虚增合并利润18,731,025.29元",合并利润|合并利润|合并利润,2010|2011|2012,
深圳海联讯科技股份有限公司,300277.SZ,海联讯,"2011 年财务报告调减营业收入37,960,000 元",营业收入,2011,
上海康达化工新材料股份有限公司,002669.SZ,康达新材,"2012年一季度财务报告中，康达新材虚增营业利润3,718,480.73元|虚增后2012年一季度营业利润为8,178,798.08元",营业利润|一季度营业利润为,2012,2012年一季度
湖北三峡新型建材股份有限公司,600293.SH,三峡新材,2011年、2012年成本核算过程中，分别少计原材料成本7582万元|2011年度、2012年度发生的重大会计差错进行了更正，调减2011年度归属于母公司所有者的净利润6444万元|调减 2012年度归属于母公司所有者的净利润1333万元,原材料成本|2011年度归属于母公司所有者的净利润|归属于母公司所有者的净利润,2011|2012,
上海超日太阳能科技股份有限公司,002506.SZ,协鑫集成,2012年12月，*ST超日控股子公司上海超日国际贸易有限公司调整了部分已销售产品的价格，核减了应收账款和营业收入5.13亿元,核减了应收账款和营业收入,2012,
新疆中基实业股份有限公司,000972.SZ,ST中基,"虚增收入31,566.92万元，虚增成本22,481.37万元，虚增利润9,085.55万元，虚增利润占经核查更正后净利润的138.57%，导致当年利润由亏损变盈利；
2007年虚增收入26,849.77万元，虚增成本24,915.95万元，虚增利润1,933.81万元，虚增利润占经核查更正后净利润的34.50%；
2008年虚增收入7,559.67万元，虚增成本10,365.51万元，虚减利润2,805.84万元，虚减利润占经核查更正后净利润的68.57%；
2009年虚增收入0万元，虚增成本675.04万元，虚减利润675.04万元，虚减利润占经核查更正后净利润的25.43%；
2010年虚增收入0万元|虚增成本5,648.11万元，虚减利润5,648.11万元，虚减利润占经核查更正后净利润的26.25%；
2011年虚增收入0万元",虚增收入|虚增收入,2010|2011,
海南康芝药业股份有限公司,300086.SZ,康芝药业,"虚增2011年利润1,568,139.83元|2011年12月29日，在康芝营销未按《OTC合作推广协议》履行投放广告义务前，康芝营销确认了上述销售收入2,499,782.08元，虚增利润1,568,139.83元|虚增2011年和2012年利润分别为2,384,964.00元|调对外借款，北京祥云财务负责人周某经办，2011年及2012年分别借款4,676,442.18元",利润|利润|和2012年利润分别为|及2012年分别借款,2011|2012,
南京纺织品进出口股份有限公司,600250.SH,南纺股份,"2012年3月23日收到中国证券监督管理委员会（以下简称“中国证监会”）下发的《调查通知书》（2012调查通字1234号），并于2014年5月15日收到中国证监会下发的《行政处罚决定书》（〔2014〕42号），现将《行政处罚决定书》有关内容公告如下：
一、中国证监会认定公司存在的违法事实
1、南纺股份2006年虚构利润
南纺股份2006年年度报告披露的利润为2,440.50万元（南纺股份在2007年年度报告中将其调整为1,902.44万元",为,2014|2012,
北京赛迪传媒投资股份有限公司,000504.SZ,南华生物,2012年末的商誉调减0.94亿元|调减0.58亿元，未分配利润调减1.51亿元；2012年度的资产减值损失调增1.52亿元,|的资产减值损失调增,2012,
万福生科(湖南)农业开发股份有限公司,300268.SZ,佳沃股份,"2010年分别虚增销售收入约12,000万元|虚增营业利润约2,851万元、3,857万元、4,590万元；2011年年报和2012年半年报虚增销售收入28,000万元|2012年上半年数据进行调整，营业收入分别为24,359万元|2011年虚增销售收入28,681万元|2012年上半年虚增销售收入16,549万元",销售收入约|年报和2012年半年报虚增销售收入|营业收入分别为|销售收入|销售收入,2010|2011|2012,2011年年报|2012年半年报
华锐风电科技(集团)股份有限公司,601558.SH,ST锐电,2013年4月20日，公司发布《华锐风电科技（集团）股份有限公司关于前期会计差错更正的公告》，披露对2011年年报进行追溯调整，其中资产总额调减6.9亿元,其中资产总额调减,2013|2011,2011年年报
万福生科(湖南)农业开发股份有限公司,300268.SZ,佳沃股份,2013年3月2日披露的《关于重大事项披露及股票复牌的公告》，公司2008-2011年期间存在财务数据虚假记载情形，累计虚增收入7.4亿元|2011年度公司虚构营业收入2.8亿元，虚增营业利润6541.36万元|虚增数据进行调整后，公司2011年营业收入、营业利润和归属于上市公司股东的净利润数额分别为2.73亿元,收入|营业利润|营业利润和归属于上市公司股东的净利润数额分别为,2013|2011,
南京纺织品进出口股份有限公司,600250.SH,南纺股份,2012年初，公司对以前年度财务数据进追查，对2010年期末净资产及当期损益进行了一系列追溯调账：资产类科目，主要调减应收账款3.46亿元,主要调减应收账款,2010|2012,
万福生科(湖南)农业开发股份有限公司,300268.SZ,佳沃股份,2012年10月26日披露的《关于重要信息披露的补充和2012年中报更正的公告》（以下简称“更正公告”），万福生科2012年半年度报告中存在虚假记载和重大遗漏：在2012年半年度报告中虚增营业收入1.88亿元,营业收入,2012,
深圳市同洲电子股份有限公司,002052.SZ,同洲电子,调整后，公司2009年和2010年净利润分别减少1639.45万元,净利润分别减少,2010,
潍坊亚星化学股份有限公司,600319.SH,亚星化学,"少计57,050万元，应付票据少记57,050万元；2009年年度报告其他应收款少计37,350万元，应付票据少计37,350万元；2010年中期报告其他应收款少计30,300万元",中期报告其他应收款少计,2010,
天津滨海能源发展股份有限公司,000695.SZ,滨海能源,2010年12月25日，天津经济技术开发区财政局向滨海能源下发《关于将部分淡季储煤专项借款调整为专项补贴的通知》（以下简称“《通知》”），《通知》表示：为缓解物价及劳动力费用水平上涨对滨海能源2010年度生产经营的影响，经研究决定，将淡季储煤专项借款中3000万元,将淡季储煤专项借款中,2010,
